alpha,ws,kernel,bandwidth,gridsize,F1,tp,tn,fp,fn,AUCPR,FNR,FPR,elapsed
0.9,16,cosine,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,67.348917
0.9,16,cosine,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,67.919285
0.9,16,cosine,scott,50,0.8611111111111112,62,88,2,18,0.9302134900990098,0.225,0.022222222222222223,61.472664
0.9,16,cosine,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,69.79992
0.9,16,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.587893
0.9,16,cosine,silverman,50,0.8531468531468531,61,88,2,19,0.932686734169785,0.2375,0.022222222222222223,60.788172
0.9,16,cosine,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.44765
0.9,16,cosine,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.075604
0.9,16,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,64.967502
0.9,16,epanechnikov,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.353612
0.9,16,epanechnikov,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,65.897796
0.9,16,epanechnikov,scott,50,0.8611111111111112,62,88,2,18,0.9302134900990098,0.225,0.022222222222222223,62.005443
0.9,16,epanechnikov,scott,80,0.8982035928143712,75,78,12,5,0.9378486906310995,0.0625,0.13333333333333333,61.460289
0.9,16,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.905069
0.9,16,epanechnikov,silverman,50,0.8531468531468531,61,88,2,19,0.932686734169785,0.2375,0.022222222222222223,60.437363
0.9,16,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.806423
0.9,16,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.384753
0.95,16,gaussian,variance,50,0.935672514619883,80,79,11,0,0.8834550416361047,0.0,0.12222222222222222,56.78661
0.95,16,gaussian,variance,80,0.9411764705882353,80,80,10,0,0.7843730385765169,0.0,0.1111111111111111,58.630447
0.95,16,gaussian,variance,100,0.9411764705882353,80,80,10,0,0.7728750588096918,0.0,0.1111111111111111,59.525463
0.95,16,gaussian,scott,50,0.7971014492753623,55,87,3,25,0.8752299616957054,0.3125,0.03333333333333333,56.642692
0.95,16,gaussian,scott,80,0.7971014492753623,55,87,3,25,0.8752299616957054,0.3125,0.03333333333333333,56.164754
0.95,16,gaussian,scott,100,0.8076923076923077,63,77,13,17,0.7996122409686239,0.2125,0.14444444444444443,60.82498
0.95,16,gaussian,silverman,50,0.8368794326241135,59,88,2,21,0.8820168386379295,0.2625,0.022222222222222223,56.105423
0.95,16,gaussian,silverman,80,0.8993288590604027,67,88,2,13,0.9095441720837847,0.1625,0.022222222222222223,57.521038
0.95,16,gaussian,silverman,100,0.8918918918918919,66,88,2,14,0.9068939001657,0.175,0.022222222222222223,59.00094
0.95,16,cosine,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.031218
0.95,16,cosine,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,69.281127
0.95,16,cosine,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,73.696605
0.95,16,cosine,scott,50,0.8611111111111112,62,88,2,18,0.9302134900990098,0.225,0.022222222222222223,61.958704
0.95,16,cosine,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,69.020671
0.95,16,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.112643
0.95,16,cosine,silverman,50,0.8531468531468531,61,88,2,19,0.932686734169785,0.2375,0.022222222222222223,61.132716
0.95,16,cosine,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.82261
0.95,16,cosine,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,70.337407
0.95,16,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,65.780247
0.95,16,epanechnikov,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.248774
0.95,16,epanechnikov,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.867225
0.95,16,epanechnikov,scott,50,0.8611111111111112,62,88,2,18,0.9302134900990098,0.225,0.022222222222222223,61.908681
0.95,16,epanechnikov,scott,80,0.8982035928143712,75,78,12,5,0.9378486906310995,0.0625,0.13333333333333333,61.448218
0.95,16,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.788409
0.95,16,epanechnikov,silverman,50,0.8982035928143712,75,78,12,5,0.9378486906310995,0.0625,0.13333333333333333,61.267377
0.95,16,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.192593
0.95,16,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.964954
0.99,16,gaussian,variance,50,0.935672514619883,80,79,11,0,0.8834550416361047,0.0,0.12222222222222222,56.238314
0.99,16,gaussian,variance,80,0.9411764705882353,80,80,10,0,0.7709115001149784,0.0,0.1111111111111111,59.017981
0.99,16,gaussian,variance,100,0.9411764705882353,80,80,10,0,0.7594135203481535,0.0,0.1111111111111111,60.791638
0.99,16,gaussian,scott,50,0.8059701492537313,54,90,0,26,0.8803164091243562,0.325,0.0,64.835896
0.99,16,gaussian,scott,80,0.7971014492753623,55,87,3,25,0.8752299616957054,0.3125,0.03333333333333333,57.629351
0.99,16,gaussian,scott,100,0.8076923076923077,63,77,13,17,0.7996122409686239,0.2125,0.14444444444444443,61.83943
0.99,16,gaussian,silverman,50,0.8059701492537313,54,90,0,26,0.8803164091243562,0.325,0.0,67.616439
0.99,16,gaussian,silverman,80,0.8993288590604027,67,88,2,13,0.9095441720837848,0.1625,0.022222222222222223,61.243934
0.99,16,gaussian,silverman,100,0.8918918918918919,66,88,2,14,0.9068939001657,0.175,0.022222222222222223,59.586649
0.99,16,cosine,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,68.091097
0.99,16,cosine,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,68.25175
0.99,16,cosine,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,68.981307
0.99,16,cosine,scott,50,0.8311688311688312,64,80,10,16,0.8417370245289727,0.2,0.1111111111111111,66.610812
0.99,16,cosine,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,70.820834
0.99,16,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,70.661525
0.99,16,cosine,silverman,50,0.8982035928143712,75,78,12,5,0.9200303128881527,0.0625,0.13333333333333333,63.90344
0.99,16,cosine,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,70.350713
0.99,16,cosine,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,70.176304
0.99,16,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,70.298125
0.99,16,epanechnikov,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,68.7758
0.99,16,epanechnikov,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,68.356808
0.99,16,epanechnikov,scott,50,0.8311688311688312,64,80,10,16,0.8417370245289727,0.2,0.1111111111111111,65.889454
0.99,16,epanechnikov,scott,80,0.8982035928143712,75,78,12,5,0.9378486906310995,0.0625,0.13333333333333333,62.714382
0.99,16,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.631181
0.99,16,epanechnikov,silverman,50,0.8982035928143712,75,78,12,5,0.9200303128881527,0.0625,0.13333333333333333,63.354653
0.99,16,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.890197
0.99,16,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.841857
0.9,17,gaussian,variance,50,0.8452380952380952,71,73,17,9,0.8644712105258818,0.1125,0.18888888888888888,56.549917
0.9,17,gaussian,variance,80,0.8554216867469879,71,75,15,9,0.8761377210122241,0.1125,0.16666666666666666,57.224604
0.9,17,gaussian,variance,100,0.8554216867469879,71,75,15,9,0.8761377210122241,0.1125,0.16666666666666666,57.545493
0.9,17,gaussian,scott,50,0.872093023255814,75,73,17,5,0.9208395394208084,0.0625,0.18888888888888888,60.970745
0.9,17,gaussian,scott,80,0.8627450980392157,66,83,7,14,0.9423987185759446,0.175,0.07777777777777778,59.37371
0.9,17,gaussian,scott,100,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,61.999533
0.9,17,gaussian,silverman,50,0.8627450980392157,66,83,7,14,0.9423987185759446,0.175,0.07777777777777778,58.244233
0.9,17,gaussian,silverman,80,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,62.509138
0.9,17,gaussian,silverman,100,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,62.841339
0.9,17,cosine,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,67.585502
0.9,17,cosine,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,67.047703
0.9,17,cosine,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,68.611666
0.9,17,cosine,scott,50,0.8489208633093526,59,90,0,21,0.8355379971681562,0.2625,0.0,63.723083
0.9,17,cosine,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,69.05704
0.9,17,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.746142
0.9,17,cosine,silverman,50,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.173375
0.9,17,cosine,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,70.195713
0.9,17,cosine,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.448183
0.9,17,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,65.733592
0.9,17,epanechnikov,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.176911
0.9,17,epanechnikov,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.862237
0.9,17,epanechnikov,scott,50,0.8489208633093526,59,90,0,21,0.8355379971681562,0.2625,0.0,63.8546
0.9,17,epanechnikov,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.365794
0.9,17,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.92348
0.9,17,epanechnikov,silverman,50,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,67.471418
0.9,17,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.573773
0.9,17,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,70.538136
0.95,17,gaussian,variance,50,0.8452380952380952,71,73,17,9,0.8644712105258818,0.1125,0.18888888888888888,57.562636
0.95,17,gaussian,variance,80,0.8554216867469879,71,75,15,9,0.8761377210122241,0.1125,0.16666666666666666,57.81982
0.95,17,gaussian,variance,100,0.8554216867469879,71,75,15,9,0.8761377210122241,0.1125,0.16666666666666666,58.217052
0.95,17,gaussian,scott,50,0.872093023255814,75,73,17,5,0.9208395394208084,0.0625,0.18888888888888888,60.403933
0.95,17,gaussian,scott,80,0.8627450980392157,66,83,7,14,0.9423987185759446,0.175,0.07777777777777778,60.350992
0.95,17,gaussian,scott,100,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,64.173037
0.95,17,gaussian,silverman,50,0.8627450980392157,66,83,7,14,0.9423987185759446,0.175,0.07777777777777778,59.119033
0.95,17,gaussian,silverman,80,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,61.29376
0.95,17,gaussian,silverman,100,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,61.954928
0.95,17,cosine,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,67.032536
0.95,17,cosine,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,68.405259
0.95,17,cosine,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,67.191142
0.95,17,cosine,scott,50,0.8489208633093526,59,90,0,21,0.8355379971681562,0.2625,0.0,65.021136
0.95,17,cosine,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,69.154683
0.95,17,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.72944
0.95,17,cosine,silverman,50,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.167794
0.95,17,cosine,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.668335
0.95,17,cosine,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,70.59379
0.95,17,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,65.35369
0.95,17,epanechnikov,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.518271
0.95,17,epanechnikov,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.878307
0.95,17,epanechnikov,scott,50,0.8489208633093526,59,90,0,21,0.8355379971681562,0.2625,0.0,63.628817
0.95,17,epanechnikov,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,67.533494
0.95,17,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.021183
0.95,17,epanechnikov,silverman,50,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,67.699597
0.95,17,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,72.843857
0.95,17,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.283113
0.99,17,gaussian,variance,50,0.8452380952380952,71,73,17,9,0.8644712105258818,0.1125,0.18888888888888888,58.274552
0.99,17,gaussian,variance,80,0.8554216867469879,71,75,15,9,0.8761377210122241,0.1125,0.16666666666666666,57.576172
0.99,17,gaussian,variance,100,0.8554216867469879,71,75,15,9,0.8761377210122241,0.1125,0.16666666666666666,58.525481
0.99,17,gaussian,scott,50,0.7950310559006211,64,73,17,16,0.8599877978753947,0.2,0.18888888888888888,62.287843
0.99,17,gaussian,scott,80,0.8627450980392157,66,83,7,14,0.9423987185759446,0.175,0.07777777777777778,59.929431
0.99,17,gaussian,scott,100,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,62.090263
0.99,17,gaussian,silverman,50,0.8627450980392157,66,83,7,14,0.9423987185759446,0.175,0.07777777777777778,59.064962
0.99,17,gaussian,silverman,80,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,61.430847
0.99,17,gaussian,silverman,100,0.8823529411764706,75,75,15,5,0.9262190370734908,0.0625,0.16666666666666666,66.619341
0.99,17,cosine,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,67.891997
0.99,17,cosine,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,68.659626
0.99,17,cosine,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,68.257492
0.99,17,cosine,scott,50,0.8489208633093526,59,90,0,21,0.8355379971681562,0.2625,0.0,65.258941
0.99,17,cosine,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,67.802449
0.99,17,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.864399
0.99,17,cosine,silverman,50,0.8571428571428571,60,90,0,20,0.8676470588235294,0.25,0.0,70.40206
0.99,17,cosine,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.145226
0.99,17,cosine,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.37187
0.99,17,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,65.609918
0.99,17,epanechnikov,variance,80,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,67.040321
0.99,17,epanechnikov,variance,100,0.9041095890410958,66,90,0,14,0.9708333333333334,0.175,0.0,66.441907
0.99,17,epanechnikov,scott,50,0.8489208633093526,59,90,0,21,0.8355379971681562,0.2625,0.0,65.119611
0.99,17,epanechnikov,scott,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,69.072659
0.99,17,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.11662
0.99,17,epanechnikov,silverman,50,0.8571428571428571,60,90,0,20,0.8676470588235294,0.25,0.0,73.457829
0.99,17,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.808521
0.99,17,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.196087
0.9,18,gaussian,variance,50,0.968944099378882,78,87,3,2,0.835121285136128,0.025,0.03333333333333333,55.544504
0.9,18,gaussian,variance,80,0.9685534591194969,77,88,2,3,0.8579204161872666,0.0375,0.022222222222222223,55.940636
0.9,18,gaussian,variance,100,0.9419354838709677,73,88,2,7,0.8649324317775052,0.0875,0.022222222222222223,57.901412
0.9,18,gaussian,scott,50,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,61.221654
0.9,18,gaussian,scott,80,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,60.992486
0.9,18,gaussian,scott,100,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,61.537646
0.9,18,gaussian,silverman,50,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,60.878272
0.9,18,gaussian,silverman,80,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,61.136004
0.9,18,gaussian,silverman,100,0.954248366013072,73,90,0,7,0.9643086455635997,0.0875,0.0,62.317299
0.9,18,cosine,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333333,0.175,0.0,66.13947
0.9,18,cosine,variance,80,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,66.841458
0.9,18,cosine,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,67.761642
0.9,18,cosine,scott,50,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.905951
0.9,18,cosine,scott,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.548498
0.9,18,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.738253
0.9,18,cosine,silverman,50,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.208363
0.9,18,cosine,silverman,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,79.69573
0.9,18,cosine,silverman,100,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,70.190595
0.9,18,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333333,0.175,0.0,64.944233
0.9,18,epanechnikov,variance,80,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,64.117941
0.9,18,epanechnikov,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,65.126294
0.9,18,epanechnikov,scott,50,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.423768
0.9,18,epanechnikov,scott,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,66.911669
0.9,18,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.675902
0.9,18,epanechnikov,silverman,50,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,66.144741
0.9,18,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,67.595962
0.9,18,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.614111
0.95,18,gaussian,variance,50,0.968944099378882,78,87,3,2,0.835121285136128,0.025,0.03333333333333333,54.720619
0.95,18,gaussian,variance,80,0.9685534591194969,77,88,2,3,0.8579204161872666,0.0375,0.022222222222222223,55.685047
0.95,18,gaussian,variance,100,0.9419354838709677,73,88,2,7,0.8649324317775052,0.0875,0.022222222222222223,56.985125
0.95,18,gaussian,scott,50,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,60.217551
0.95,18,gaussian,scott,80,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,61.027502
0.95,18,gaussian,scott,100,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,61.576196
0.95,18,gaussian,silverman,50,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,61.433137
0.95,18,gaussian,silverman,80,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,60.776197
0.95,18,gaussian,silverman,100,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,63.29177
0.95,18,cosine,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333333,0.175,0.0,64.918932
0.95,18,cosine,variance,80,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,65.508795
0.95,18,cosine,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,66.960388
0.95,18,cosine,scott,50,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.327215
0.95,18,cosine,scott,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.510282
0.95,18,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.924373
0.95,18,cosine,silverman,50,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,66.666265
0.95,18,cosine,silverman,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.196574
0.95,18,cosine,silverman,100,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,69.288198
0.95,18,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333333,0.175,0.0,65.247207
0.95,18,epanechnikov,variance,80,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,65.040107
0.95,18,epanechnikov,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,65.075745
0.95,18,epanechnikov,scott,50,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.445527
0.95,18,epanechnikov,scott,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,66.5729
0.95,18,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.764405
0.95,18,epanechnikov,silverman,50,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,77.529895
0.95,18,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,67.676038
0.95,18,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.639493
0.99,18,gaussian,variance,50,0.968944099378882,78,87,3,2,0.835121285136128,0.025,0.03333333333333333,54.664793
0.99,18,gaussian,variance,80,0.9685534591194969,77,88,2,3,0.8579204161872666,0.0375,0.022222222222222223,55.115637
0.99,18,gaussian,variance,100,0.9419354838709677,73,88,2,7,0.8649324317775052,0.0875,0.022222222222222223,56.592144
0.99,18,gaussian,scott,50,0.8571428571428571,60,90,0,20,0.9016117951698991,0.25,0.0,62.458951
0.99,18,gaussian,scott,80,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,60.443582
0.99,18,gaussian,scott,100,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,61.638193
0.99,18,gaussian,silverman,50,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,59.800476
0.99,18,gaussian,silverman,80,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,61.56946
0.99,18,gaussian,silverman,100,0.954248366013072,73,90,0,7,0.9643086455635999,0.0875,0.0,62.55478
0.99,18,cosine,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333333,0.175,0.0,64.7593
0.99,18,cosine,variance,80,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,65.508416
0.99,18,cosine,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,65.625844
0.99,18,cosine,scott,50,0.8571428571428571,60,90,0,20,0.8676470588235294,0.25,0.0,68.794555
0.99,18,cosine,scott,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,68.436101
0.99,18,cosine,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,69.02681
0.99,18,cosine,silverman,50,0.8571428571428571,60,90,0,20,0.8676470588235294,0.25,0.0,68.776782
0.99,18,cosine,silverman,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.404693
0.99,18,cosine,silverman,100,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.846483
0.99,18,epanechnikov,variance,50,0.9041095890410958,66,90,0,14,0.9708333333333333,0.175,0.0,64.72706
0.99,18,epanechnikov,variance,80,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,64.776955
0.99,18,epanechnikov,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666666,0.2,0.0,64.768938
0.99,18,epanechnikov,scott,50,0.8571428571428571,60,90,0,20,0.8676470588235294,0.25,0.0,68.388715
0.99,18,epanechnikov,scott,80,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,66.953112
0.99,18,epanechnikov,scott,100,0.961038961038961,74,90,0,6,0.960294117647059,0.075,0.0,67.218391
0.99,18,epanechnikov,silverman,50,0.8571428571428571,60,90,0,20,0.8676470588235294,0.25,0.0,69.370325
0.99,18,epanechnikov,silverman,80,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,72.720121
0.99,18,epanechnikov,silverman,100,0.961038961038961,74,90,0,6,0.9602941176470589,0.075,0.0,68.06613
0.9,19,gaussian,variance,50,0.9240506329113924,73,85,5,7,0.7838670584175699,0.0875,0.05555555555555555,53.117401
0.9,19,gaussian,variance,80,0.8974358974358975,70,84,6,10,0.8497581028380415,0.125,0.06666666666666667,57.701985
0.9,19,gaussian,variance,100,0.8811188811188811,63,90,0,17,0.8274654607523868,0.2125,0.0,54.968522
0.9,19,gaussian,scott,50,0.9554140127388535,75,88,2,5,0.9667857142857142,0.0625,0.022222222222222223,61.380759
0.9,19,gaussian,scott,80,0.9554140127388535,75,88,2,5,0.9667857142857142,0.0625,0.022222222222222223,61.324805
0.9,19,gaussian,scott,100,0.9554140127388535,75,88,2,5,0.9667857142857142,0.0625,0.022222222222222223,64.152313
0.9,19,gaussian,silverman,50,0.9554140127388535,75,88,2,5,0.9667857142857142,0.0625,0.022222222222222223,71.561882
0.9,19,gaussian,silverman,80,0.9554140127388535,75,88,2,5,0.9667857142857142,0.0625,0.022222222222222223,62.136014
0.9,19,gaussian,silverman,100,0.9554140127388535,75,88,2,5,0.9667857142857142,0.0625,0.022222222222222223,62.098666
0.9,19,cosine,variance,50,0.8888888888888888,64,90,0,16,0.9666666666666667,0.2,0.0,64.397784
0.9,19,cosine,variance,80,0.8888888888888888,64,90,0,16,0.9666666666666667,0.2,0.0,65.210016
0.9,19,cosine,variance,100,0.8888888888888888,64,90,0,16,0.9666666666666667,0.2,0.0,64.920444
