alpha,ws,kernel,bandwidth,gridsize,F1,tp,tn,fp,fn,AUCPR,FNR,FPR,elapsed
0.95,16,epanechnikov,silverman,100,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,66.841428
0.99,16,gaussian,variance,50,0.7605633802816901,81,39,51,0,0.6156004489337823,0.0,0.5666666666666667,72.895976
0.99,16,gaussian,variance,80,0.8786127167630058,76,74,16,5,0.8671326257781358,0.06172839506172839,0.17777777777777778,67.043307
0.99,16,gaussian,variance,100,0.8786127167630058,76,74,16,5,0.8671326257781358,0.06172839506172839,0.17777777777777778,66.604113
0.99,16,gaussian,scott,50,0.6923076923076923,81,18,72,0,0.5386545190466759,0.0,0.8,74.390505
0.99,16,gaussian,scott,80,0.9257142857142857,81,77,13,0,0.9196957513038189,0.0,0.14444444444444443,60.904192
0.99,16,gaussian,scott,100,0.9257142857142857,81,77,13,0,0.9196957513038189,0.0,0.14444444444444443,62.319824
0.99,16,gaussian,silverman,50,0.9204545454545454,81,76,14,0,0.8978115459873337,0.0,0.15555555555555556,60.288557
0.99,16,gaussian,silverman,80,0.9257142857142857,81,77,13,0,0.9196957513038189,0.0,0.14444444444444443,59.908906
0.99,16,gaussian,silverman,100,0.9257142857142857,81,77,13,0,0.9196957513038189,0.0,0.14444444444444443,61.736782
0.99,16,cosine,variance,50,0.9139072847682119,69,89,1,12,0.9568119742161041,0.14814814814814814,0.011111111111111112,68.855683
0.99,16,cosine,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,67.967969
0.99,16,cosine,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,68.531816
0.99,16,cosine,scott,50,0.7950310559006211,64,74,16,17,0.882138380360967,0.20987654320987653,0.17777777777777778,64.05128
0.99,16,cosine,scott,80,0.8205128205128205,64,79,11,17,0.8972113106372366,0.20987654320987653,0.12222222222222222,65.348891
0.99,16,cosine,scott,100,0.8205128205128205,64,79,11,17,0.8958610019952612,0.20987654320987653,0.12222222222222222,67.320536
0.99,16,cosine,silverman,50,0.8205128205128205,64,79,11,17,0.8972113106372366,0.20987654320987653,0.12222222222222222,65.034592
0.99,16,cosine,silverman,80,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,66.413947
0.99,16,cosine,silverman,100,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,67.892227
0.99,16,epanechnikov,variance,50,0.9811320754716981,78,90,0,3,0.98998998998999,0.037037037037037035,0.0,66.723908
0.99,16,epanechnikov,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,66.892114
0.99,16,epanechnikov,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,67.839117
0.99,16,epanechnikov,scott,50,0.8050314465408805,64,76,14,17,0.8786919513623683,0.20987654320987653,0.15555555555555556,65.218045
0.99,16,epanechnikov,scott,80,0.810126582278481,64,77,13,17,0.8913551077329955,0.20987654320987653,0.14444444444444443,65.350143
0.99,16,epanechnikov,scott,100,0.8205128205128205,64,79,11,17,0.8958610019952612,0.20987654320987653,0.12222222222222222,66.754537
0.99,16,epanechnikov,silverman,50,0.8205128205128205,64,79,11,17,0.8972113106372366,0.20987654320987653,0.12222222222222222,66.702307
0.99,16,epanechnikov,silverman,80,0.8205128205128205,64,79,11,17,0.8958610019952611,0.20987654320987653,0.12222222222222222,65.830122
0.99,16,epanechnikov,silverman,100,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,75.611796
0.9,17,gaussian,variance,50,0.9418604651162791,81,80,10,0,0.9515507994333132,0.0,0.1111111111111111,58.817541
0.9,17,gaussian,variance,80,0.9418604651162791,81,80,10,0,0.9509436348917224,0.0,0.1111111111111111,59.05778
0.9,17,gaussian,variance,100,0.9418604651162791,81,80,10,0,0.9509436348917224,0.0,0.1111111111111111,59.680739
0.9,17,gaussian,scott,50,0.8953488372093024,77,76,14,4,0.8724286851123637,0.04938271604938271,0.15555555555555556,57.438176
0.9,17,gaussian,scott,80,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,74.508847
0.9,17,gaussian,scott,100,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,76.579788
0.9,17,gaussian,silverman,50,0.8953488372093024,77,76,14,4,0.8724286851123637,0.04938271604938271,0.15555555555555556,58.369841
0.9,17,gaussian,silverman,80,0.8402366863905325,71,73,17,10,0.8709345425163613,0.12345679012345678,0.18888888888888888,58.365975
0.9,17,gaussian,silverman,100,0.8402366863905325,71,73,17,10,0.8709345425163613,0.12345679012345678,0.18888888888888888,59.213682
0.9,17,cosine,variance,50,0.975,78,89,1,3,0.9884177146041901,0.037037037037037035,0.011111111111111112,72.187387
0.9,17,cosine,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.167182
0.9,17,cosine,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,73.257312
0.9,17,cosine,scott,50,0.7950310559006211,64,74,16,17,0.8799913057501245,0.20987654320987653,0.17777777777777778,63.578851
0.9,17,cosine,scott,80,0.810126582278481,64,77,13,17,0.8879881043659921,0.20987654320987653,0.14444444444444443,66.588261
0.9,17,cosine,scott,100,0.8205128205128205,64,79,11,17,0.894510693353286,0.20987654320987653,0.12222222222222222,66.917057
0.9,17,cosine,silverman,50,0.8481675392670157,81,61,29,0,0.8921187180446439,0.0,0.32222222222222224,65.420253
0.9,17,cosine,silverman,80,0.8205128205128205,64,79,11,17,0.8931603847113108,0.20987654320987653,0.12222222222222222,66.444493
0.9,17,cosine,silverman,100,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,67.353135
0.9,17,epanechnikov,variance,50,0.975,78,89,1,3,0.9884177146041899,0.037037037037037035,0.011111111111111112,67.783262
0.9,17,epanechnikov,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.253647
0.9,17,epanechnikov,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.158338
0.9,17,epanechnikov,scott,50,0.7950310559006211,64,74,16,17,0.8799913057501245,0.20987654320987653,0.17777777777777778,62.295286
0.9,17,epanechnikov,scott,80,0.810126582278481,64,77,13,17,0.8879881043659921,0.20987654320987653,0.14444444444444443,65.551128
0.9,17,epanechnikov,scott,100,0.8205128205128205,64,79,11,17,0.894510693353286,0.20987654320987653,0.12222222222222222,65.600281
0.9,17,epanechnikov,silverman,50,0.8192771084337349,68,73,17,13,0.8845755408874221,0.16049382716049382,0.18888888888888888,66.01609
0.9,17,epanechnikov,silverman,80,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,65.545257
0.9,17,epanechnikov,silverman,100,0.8756756756756757,81,67,23,0,0.905035895862325,0.0,0.25555555555555554,66.386383
0.95,17,gaussian,variance,50,0.9418604651162791,81,80,10,0,0.9403867102396515,0.0,0.1111111111111111,59.660077
0.95,17,gaussian,variance,80,0.9418604651162791,81,80,10,0,0.9509436348917224,0.0,0.1111111111111111,59.937578
0.95,17,gaussian,variance,100,0.9418604651162791,81,80,10,0,0.9509436348917224,0.0,0.1111111111111111,59.706825
0.95,17,gaussian,scott,50,0.8953488372093024,77,76,14,4,0.8724286851123637,0.04938271604938271,0.15555555555555556,58.863164
0.95,17,gaussian,scott,80,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,78.074348
0.95,17,gaussian,scott,100,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,77.448165
0.95,17,gaussian,silverman,50,0.8953488372093024,77,76,14,4,0.8724286851123637,0.04938271604938271,0.15555555555555556,59.909315
0.95,17,gaussian,silverman,80,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,75.340324
0.95,17,gaussian,silverman,100,0.8402366863905325,71,73,17,10,0.8709345425163613,0.12345679012345678,0.18888888888888888,58.848938
0.95,17,cosine,variance,50,0.975,78,89,1,3,0.9884177146041901,0.037037037037037035,0.011111111111111112,68.552343
0.95,17,cosine,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.443767
0.95,17,cosine,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,71.393087
0.95,17,cosine,scott,50,0.7950310559006211,64,74,16,17,0.8799913057501245,0.20987654320987653,0.17777777777777778,65.436053
0.95,17,cosine,scott,80,0.810126582278481,64,77,13,17,0.8879881043659921,0.20987654320987653,0.14444444444444443,66.264104
0.95,17,cosine,scott,100,0.8205128205128205,64,79,11,17,0.894510693353286,0.20987654320987653,0.12222222222222222,66.471021
0.95,17,cosine,silverman,50,0.8481675392670157,81,61,29,0,0.8921187180446439,0.0,0.32222222222222224,64.945303
0.95,17,cosine,silverman,80,0.8205128205128205,64,79,11,17,0.8931603847113108,0.20987654320987653,0.12222222222222222,66.610874
0.95,17,cosine,silverman,100,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,68.36447
0.95,17,epanechnikov,variance,50,0.975,78,89,1,3,0.9884177146041899,0.037037037037037035,0.011111111111111112,69.218031
0.95,17,epanechnikov,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.563478
0.95,17,epanechnikov,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.305044
0.95,17,epanechnikov,scott,50,0.7950310559006211,64,74,16,17,0.8799913057501245,0.20987654320987653,0.17777777777777778,63.797511
0.95,17,epanechnikov,scott,80,0.810126582278481,64,77,13,17,0.8879881043659921,0.20987654320987653,0.14444444444444443,64.445355
0.95,17,epanechnikov,scott,100,0.8205128205128205,64,79,11,17,0.894510693353286,0.20987654320987653,0.12222222222222222,65.128366
0.95,17,epanechnikov,silverman,50,0.8192771084337349,68,73,17,13,0.8845755408874221,0.16049382716049382,0.18888888888888888,65.798312
0.95,17,epanechnikov,silverman,80,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,65.457162
0.95,17,epanechnikov,silverman,100,0.8756756756756757,81,67,23,0,0.905035895862325,0.0,0.25555555555555554,65.997596
0.99,17,gaussian,variance,50,0.7605633802816901,81,39,51,0,0.6156004489337823,0.0,0.5666666666666667,73.51352
0.99,17,gaussian,variance,80,0.9418604651162791,81,80,10,0,0.9509436348917224,0.0,0.1111111111111111,58.995412
0.99,17,gaussian,variance,100,0.9418604651162791,81,80,10,0,0.9509436348917224,0.0,0.1111111111111111,60.816595
0.99,17,gaussian,scott,50,0.8953488372093024,77,76,14,4,0.8724286851123637,0.04938271604938271,0.15555555555555556,59.131377
0.99,17,gaussian,scott,80,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,75.216231
0.99,17,gaussian,scott,100,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,75.714685
0.99,17,gaussian,silverman,50,0.8953488372093024,77,76,14,4,0.8724286851123637,0.04938271604938271,0.15555555555555556,58.618176
0.99,17,gaussian,silverman,80,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,75.389066
0.99,17,gaussian,silverman,100,0.6982758620689655,81,20,70,0,0.5450606134932846,0.0,0.7777777777777778,77.102406
0.99,17,cosine,variance,50,0.975,78,89,1,3,0.9884177146041901,0.037037037037037035,0.011111111111111112,68.254896
0.99,17,cosine,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.82606
0.99,17,cosine,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.990702
0.99,17,cosine,scott,50,0.7950310559006211,64,74,16,17,0.8799913057501245,0.20987654320987653,0.17777777777777778,64.676248
0.99,17,cosine,scott,80,0.8258064516129032,64,80,10,17,0.9027633835766711,0.20987654320987653,0.1111111111111111,67.508025
0.99,17,cosine,scott,100,0.8205128205128205,64,79,11,17,0.894510693353286,0.20987654320987653,0.12222222222222222,68.351997
0.99,17,cosine,silverman,50,0.8205128205128205,64,79,11,17,0.8958610019952611,0.20987654320987653,0.12222222222222222,64.852298
0.99,17,cosine,silverman,80,0.8205128205128205,64,79,11,17,0.8931603847113108,0.20987654320987653,0.12222222222222222,66.697066
0.99,17,cosine,silverman,100,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,68.811108
0.99,17,epanechnikov,variance,50,0.975,78,89,1,3,0.9884177146041899,0.037037037037037035,0.011111111111111112,67.377551
0.99,17,epanechnikov,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.566984
0.99,17,epanechnikov,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.438593
0.99,17,epanechnikov,scott,50,0.7950310559006211,64,74,16,17,0.8799913057501245,0.20987654320987653,0.17777777777777778,63.193278
0.99,17,epanechnikov,scott,80,0.8152866242038217,64,78,12,17,0.8916860450193783,0.20987654320987653,0.13333333333333333,65.380939
0.99,17,epanechnikov,scott,100,0.8258064516129032,64,80,10,17,0.9027633835766711,0.20987654320987653,0.1111111111111111,65.602715
0.99,17,epanechnikov,silverman,50,0.7769784172661871,54,86,4,27,0.9012945339435009,0.3333333333333333,0.044444444444444446,65.808611
0.99,17,epanechnikov,silverman,80,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,64.991319
0.99,17,epanechnikov,silverman,100,0.8756756756756757,81,67,23,0,0.905035895862325,0.0,0.25555555555555554,67.358375
0.9,18,gaussian,variance,50,0.8452380952380952,71,74,16,10,0.7394144777281517,0.12345679012345678,0.17777777777777778,67.166184
0.9,18,gaussian,variance,80,0.8622754491017964,72,76,14,9,0.9271886283099883,0.1111111111111111,0.15555555555555556,60.207202
0.9,18,gaussian,variance,100,0.8622754491017964,72,76,14,9,0.9240078910525646,0.1111111111111111,0.15555555555555556,60.037826
0.9,18,gaussian,scott,50,0.8383233532934131,70,74,16,11,0.8620769719039447,0.13580246913580246,0.17777777777777778,57.737805
0.9,18,gaussian,scott,80,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,58.80214
0.9,18,gaussian,scott,100,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,59.772909
0.9,18,gaussian,silverman,50,0.8383233532934131,70,74,16,11,0.8620769719039447,0.13580246913580246,0.17777777777777778,57.871276
0.9,18,gaussian,silverman,80,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,58.238482
0.9,18,gaussian,silverman,100,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,58.861381
0.9,18,cosine,variance,50,0.9139072847682119,69,89,1,12,0.9568119742161041,0.14814814814814814,0.011111111111111112,70.070148
0.9,18,cosine,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.450911
0.9,18,cosine,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.487469
0.9,18,cosine,scott,50,0.7950310559006211,64,74,16,17,0.8756971565284389,0.20987654320987653,0.17777777777777778,64.132599
0.9,18,cosine,scott,80,0.8205128205128205,64,79,11,17,0.894510693353286,0.20987654320987653,0.12222222222222222,65.123877
0.9,18,cosine,scott,100,0.8129032258064516,63,79,11,18,0.8895498191794488,0.2222222222222222,0.12222222222222222,66.172512
0.9,18,cosine,silverman,50,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,65.155657
0.9,18,cosine,silverman,80,0.8129032258064516,63,79,11,18,0.886806334954483,0.2222222222222222,0.12222222222222222,66.443801
0.9,18,cosine,silverman,100,0.8617021276595744,81,64,26,0,0.8948874365487834,0.0,0.28888888888888886,67.796847
0.9,18,epanechnikov,variance,50,0.975,78,89,1,3,0.9884177146041901,0.037037037037037035,0.011111111111111112,67.518335
0.9,18,epanechnikov,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.358764
0.9,18,epanechnikov,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.523121
0.9,18,epanechnikov,scott,50,0.7950310559006211,64,74,16,17,0.8756971565284389,0.20987654320987653,0.17777777777777778,63.913438
0.9,18,epanechnikov,scott,80,0.810126582278481,64,77,13,17,0.8863046026824904,0.20987654320987653,0.14444444444444443,64.369404
0.9,18,epanechnikov,scott,100,0.8129032258064516,63,79,11,18,0.8895498191794488,0.2222222222222222,0.12222222222222222,65.853645
0.9,18,epanechnikov,silverman,50,0.7769784172661871,54,86,4,27,0.9012945339435009,0.3333333333333333,0.044444444444444446,65.613265
0.9,18,epanechnikov,silverman,80,0.8129032258064516,63,79,11,18,0.886806334954483,0.2222222222222222,0.12222222222222222,65.833778
0.9,18,epanechnikov,silverman,100,0.8617021276595744,81,64,26,0,0.8948874365487834,0.0,0.28888888888888886,65.806836
0.95,18,gaussian,variance,50,0.8452380952380952,71,74,16,10,0.7394144777281517,0.12345679012345678,0.17777777777777778,70.136772
0.95,18,gaussian,variance,80,0.8622754491017964,72,76,14,9,0.9271886283099883,0.1111111111111111,0.15555555555555556,59.931957
0.95,18,gaussian,variance,100,0.8622754491017964,72,76,14,9,0.9240078910525646,0.1111111111111111,0.15555555555555556,59.754275
0.95,18,gaussian,scott,50,0.8383233532934131,70,74,16,11,0.8620769719039447,0.13580246913580246,0.17777777777777778,58.038769
0.95,18,gaussian,scott,80,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,58.452664
0.95,18,gaussian,scott,100,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,59.714681
0.95,18,gaussian,silverman,50,0.8383233532934131,70,74,16,11,0.8620769719039447,0.13580246913580246,0.17777777777777778,58.874385
0.95,18,gaussian,silverman,80,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,59.278481
0.95,18,gaussian,silverman,100,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,58.880057
0.95,18,cosine,variance,50,0.9139072847682119,69,89,1,12,0.9568119742161041,0.14814814814814814,0.011111111111111112,69.081785
0.95,18,cosine,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.105002
0.95,18,cosine,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.285621
0.95,18,cosine,scott,50,0.7950310559006211,64,74,16,17,0.8756971565284389,0.20987654320987653,0.17777777777777778,64.30354
0.95,18,cosine,scott,80,0.8205128205128205,64,79,11,17,0.894510693353286,0.20987654320987653,0.12222222222222222,64.989184
0.95,18,cosine,scott,100,0.8129032258064516,63,79,11,18,0.8895498191794488,0.2222222222222222,0.12222222222222222,66.138809
0.95,18,cosine,silverman,50,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,65.571026
0.95,18,cosine,silverman,80,0.8129032258064516,63,79,11,18,0.886806334954483,0.2222222222222222,0.12222222222222222,65.994159
0.95,18,cosine,silverman,100,0.8617021276595744,81,64,26,0,0.8948874365487834,0.0,0.28888888888888886,66.41632
0.95,18,epanechnikov,variance,50,0.975,78,89,1,3,0.9884177146041901,0.037037037037037035,0.011111111111111112,66.715781
0.95,18,epanechnikov,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,68.784386
0.95,18,epanechnikov,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,68.954026
0.95,18,epanechnikov,scott,50,0.7950310559006211,64,74,16,17,0.8756971565284389,0.20987654320987653,0.17777777777777778,63.959325
0.95,18,epanechnikov,scott,80,0.8143712574850299,68,72,18,13,0.8975972442923305,0.16049382716049382,0.2,66.234359
0.95,18,epanechnikov,scott,100,0.8129032258064516,63,79,11,18,0.8895498191794488,0.2222222222222222,0.12222222222222222,66.071564
0.95,18,epanechnikov,silverman,50,0.7769784172661871,54,86,4,27,0.9012945339435009,0.3333333333333333,0.044444444444444446,64.579248
0.95,18,epanechnikov,silverman,80,0.8129032258064516,63,79,11,18,0.886806334954483,0.2222222222222222,0.12222222222222222,65.272447
0.95,18,epanechnikov,silverman,100,0.8617021276595744,81,64,26,0,0.8948874365487834,0.0,0.28888888888888886,65.596463
0.99,18,gaussian,variance,50,0.8452380952380952,71,74,16,10,0.7394144777281517,0.12345679012345678,0.17777777777777778,66.432471
0.99,18,gaussian,variance,80,0.8622754491017964,72,76,14,9,0.9271886283099883,0.1111111111111111,0.15555555555555556,61.999653
0.99,18,gaussian,variance,100,0.8622754491017964,72,76,14,9,0.9240078910525646,0.1111111111111111,0.15555555555555556,61.153938
0.99,18,gaussian,scott,50,0.8383233532934131,70,74,16,11,0.8620769719039447,0.13580246913580246,0.17777777777777778,57.886335
0.99,18,gaussian,scott,80,0.8383233532934131,70,74,16,11,0.781657976968266,0.13580246913580246,0.17777777777777778,62.167448
0.99,18,gaussian,scott,100,0.8383233532934131,70,74,16,11,0.781657976968266,0.13580246913580246,0.17777777777777778,62.399883
0.99,18,gaussian,silverman,50,0.8383233532934131,70,74,16,11,0.8620769719039447,0.13580246913580246,0.17777777777777778,57.858242
0.99,18,gaussian,silverman,80,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,58.243354
0.99,18,gaussian,silverman,100,0.8383233532934131,70,74,16,11,0.8588833115465417,0.13580246913580246,0.17777777777777778,58.260575
0.99,18,cosine,variance,50,0.9139072847682119,69,89,1,12,0.9568119742161041,0.14814814814814814,0.011111111111111112,69.191731
0.99,18,cosine,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.03865
0.99,18,cosine,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,70.600381
0.99,18,cosine,scott,50,0.7950310559006211,64,74,16,17,0.8756971565284389,0.20987654320987653,0.17777777777777778,63.962694
0.99,18,cosine,scott,80,0.8205128205128205,64,79,11,17,0.894510693353286,0.20987654320987653,0.12222222222222222,65.652338
0.99,18,cosine,scott,100,0.8617021276595744,81,64,26,0,0.9017644182663846,0.0,0.28888888888888886,66.8435
0.99,18,cosine,silverman,50,0.8205128205128205,64,79,11,17,0.8945106933532858,0.20987654320987653,0.12222222222222222,65.76996
0.99,18,cosine,silverman,80,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,66.727693
0.99,18,cosine,silverman,100,0.8617021276595744,81,64,26,0,0.8948874365487834,0.0,0.28888888888888886,66.39498
0.99,18,epanechnikov,variance,50,0.975,78,89,1,3,0.9884177146041901,0.037037037037037035,0.011111111111111112,67.195751
0.99,18,epanechnikov,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,68.092491
0.99,18,epanechnikov,variance,100,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,69.431061
0.99,18,epanechnikov,scott,50,0.7950310559006211,64,74,16,17,0.8756971565284389,0.20987654320987653,0.17777777777777778,63.74327
0.99,18,epanechnikov,scott,80,0.8143712574850299,68,72,18,13,0.8975972442923305,0.16049382716049382,0.2,64.946175
0.99,18,epanechnikov,scott,100,0.8129032258064516,63,79,11,18,0.8895498191794488,0.2222222222222222,0.12222222222222222,65.046814
0.99,18,epanechnikov,silverman,50,0.7769784172661871,54,86,4,27,0.9012945339435009,0.3333333333333333,0.044444444444444446,66.873958
0.99,18,epanechnikov,silverman,80,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,76.624502
0.99,18,epanechnikov,silverman,100,0.8617021276595744,81,64,26,0,0.8948874365487834,0.0,0.28888888888888886,68.748872
0.9,19,gaussian,variance,50,0.8554216867469879,71,76,14,10,0.9186514693387546,0.12345679012345678,0.15555555555555556,59.147849
0.9,19,gaussian,variance,80,0.8606060606060606,71,77,13,10,0.9205326172486089,0.12345679012345678,0.14444444444444443,60.392201
0.9,19,gaussian,variance,100,0.8536585365853658,70,77,13,11,0.9183637817464402,0.13580246913580246,0.14444444444444443,61.387416
0.9,19,gaussian,scott,50,0.9575757575757575,79,85,5,2,0.9583571650740024,0.024691358024691357,0.05555555555555555,56.459651
0.9,19,gaussian,scott,80,0.9634146341463414,79,86,4,2,0.9630142664827948,0.024691358024691357,0.044444444444444446,57.514287
0.9,19,gaussian,scott,100,0.9634146341463414,79,86,4,2,0.9630142664827948,0.024691358024691357,0.044444444444444446,57.517964
0.9,19,gaussian,silverman,50,0.9575757575757575,79,85,5,2,0.9583571650740024,0.024691358024691357,0.05555555555555555,56.519633
0.9,19,gaussian,silverman,80,0.9634146341463414,79,86,4,2,0.9630142664827948,0.024691358024691357,0.044444444444444446,58.10822
0.9,19,gaussian,silverman,100,0.9634146341463414,79,86,4,2,0.9630142664827948,0.024691358024691357,0.044444444444444446,57.373554
0.9,19,cosine,variance,50,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,68.562954
0.9,19,cosine,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,77.906332
0.9,19,cosine,variance,100,0.8843537414965986,65,89,1,16,0.9427526659581723,0.19753086419753085,0.011111111111111112,68.888274
0.9,19,cosine,scott,50,0.8617021276595744,81,64,26,0,0.8942893341645298,0.0,0.28888888888888886,64.828474
0.9,19,cosine,scott,80,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,65.462755
0.9,19,cosine,scott,100,0.8756756756756757,81,67,23,0,0.8995790317474905,0.0,0.25555555555555554,66.751138
0.9,19,cosine,silverman,50,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,65.543975
0.9,19,cosine,silverman,80,0.8617021276595744,81,64,26,0,0.8984966924349065,0.0,0.28888888888888886,65.483654
0.9,19,cosine,silverman,100,0.8617021276595744,81,64,26,0,0.8984966924349065,0.0,0.28888888888888886,66.002554
0.9,19,epanechnikov,variance,50,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,67.598997
0.9,19,epanechnikov,variance,80,0.9066666666666666,68,89,1,13,0.9532979604374585,0.16049382716049382,0.011111111111111112,68.372397
0.9,19,epanechnikov,variance,100,0.8993288590604027,67,89,1,14,0.9497834204150359,0.1728395061728395,0.011111111111111112,66.611616
0.9,19,epanechnikov,scott,50,0.8617021276595744,81,64,26,0,0.8942893341645298,0.0,0.28888888888888886,63.282588
0.9,19,epanechnikov,scott,80,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,64.855136
0.9,19,epanechnikov,scott,100,0.8756756756756757,81,67,23,0,0.8995790317474905,0.0,0.25555555555555554,66.85407
0.9,19,epanechnikov,silverman,50,0.8756756756756757,81,67,23,0,0.902607237695962,0.0,0.25555555555555554,63.925293
0.9,19,epanechnikov,silverman,80,0.8181818181818182,63,80,10,18,0.8900365663806524,0.2222222222222222,0.1111111111111111,65.316199
0.9,19,epanechnikov,silverman,100,0.8617021276595744,81,64,26,0,0.8984966924349065,0.0,0.28888888888888886,65.378175
